Good Evening,0.888,0.683,0.554,0.670,1.000,0.18,1.29,0.38,-35.21,-42.04,91.54
Good Evening,0.857,0.658,0.535,0.608,1.000,0.12,0.09,1.24,-76.76,-175.49,-157.61
Good Evening,0.839,0.644,0.519,0.583,0.981,0.98,-0.16,-0.03,-29.90,34.58,91.37
Good Evening,0.872,0.654,0.539,0.625,1.000,0.92,-0.21,0.28,-4.50,19.73,-3.62
Good Evening,0.884,0.653,0.556,0.629,1.000,0.85,-0.29,0.35,-3.98,-2.11,-6.36
Good Evening,0.902,0.657,0.557,0.665,1.000,0.89,-0.33,0.41,0.44,-1.54,-5.04
Good Evening,0.927,0.665,0.559,0.579,1.000,0.89,-0.31,0.42,-3.56,-10.82,-0.47
Good Evening,0.935,0.675,0.559,0.592,1.000,0.87,-0.28,0.44,-6.63,-3.64,-2.27
Good Evening,0.944,0.679,0.556,0.631,1.000,0.94,-0.31,0.38,-7.72,0.53,-6.79
Good Evening,0.944,0.680,0.550,0.659,1.000,0.92,-0.29,0.33,-14.09,-4.64,-1.92
Good Evening,0.946,0.686,0.551,0.701,1.000,0.92,-0.26,0.34,1.55,-1.42,3.21
Good Evening,0.943,0.689,0.549,0.723,1.000,0.98,-0.32,0.30,-5.07,-2.53,-2.82
Good Evening,0.900,0.681,0.542,0.690,1.000,0.95,-0.22,0.36,1.17,9.25,-1.60
Good Evening,0.904,0.675,0.646,0.693,1.000,0.94,-0.20,0.40,-2.25,6.11,2.11
Good Evening,0.911,0.680,0.633,0.703,1.000,0.94,-0.19,0.35,-8.04,3.69,-1.63
Good Evening,0.919,0.682,0.619,0.672,1.000,0.93,-0.20,0.39,-4.89,5.96,-0.40
Good Evening,0.921,0.678,0.607,0.678,1.000,0.94,-0.18,0.40,-4.93,4.79,-0.55
Good Evening,0.924,0.682,0.591,0.663,1.000,0.93,-0.19,0.43,0.51,4.56,2.24
Good Evening,0.925,0.681,0.573,0.653,1.000,0.92,-0.19,0.44,-6.40,3.40,-1.35
Good Evening,0.926,0.683,0.571,0.686,1.000,0.92,-0.19,0.40,-3.94,0.28,0.53
Good Evening,0.921,0.670,0.531,0.707,1.000,0.93,-0.21,0.39,-2.40,-3.97,-1.85
Good Evening,0.916,0.672,0.532,0.751,1.000,0.90,-0.17,0.40,-1.15,3.71,-0.12
Good Evening,0.917,0.677,0.539,0.763,1.000,0.93,-0.19,0.40,-0.54,1.56,-0.40
Good Evening,0.920,0.680,0.544,0.760,1.000,0.94,-0.21,0.39,-1.71,-1.55,-2.43
Good Evening,0.918,0.687,0.541,0.753,1.000,0.97,-0.17,0.36,-4.02,3.47,-2.17
Good Evening,0.923,0.680,0.540,0.735,1.000,0.94,-0.14,0.43,-5.98,1.85,-0.69
Good Evening,0.928,0.678,0.542,0.755,1.000,0.91,-0.18,0.38,-0.84,-3.18,2.16
Good Evening,0.924,0.694,0.573,0.698,0.962,0.93,-0.17,0.37,-4.39,-3.44,-2.95
Good Evening,0.924,0.690,0.570,0.687,0.979,0.93,-0.20,0.36,-4.92,-5.87,1.24
Good Evening,0.922,0.687,0.566,0.693,0.994,0.94,-0.16,0.35,-6.51,-0.54,-2.17
